id,name,address,city,latitude,longitude
897824de-66f0-4881-bfd2-49878de26262,Pharmacie Dupont,"avenue Olivier Allain
27878 Labbé",Saint Thibaultboeuf,-81.2231825,145.545785
81c767c1-2ced-43de-88aa-be569d14f6d2,Pharmacie Allain,"32, chemin Chevallier
67668 Saint Gérard",Devaux-les-Bains,71.000633,60.314609
0976613a-16c2-45de-8ad2-19416de802d4,Pharmacie Bourdon,"47, rue Labbé
56700 Pinto",Sainte Claudine-les-Bains,-24.8197275,61.135803
d5a6deb6-f8ee-4188-bbc8-b93de5b16f1b,Pharmacie Guillaume,"avenue Becker
55620 Sainte Édouard",Pottier-la-Forêt,-25.351877,93.348905
3018c30c-08a6-4296-a038-3a5121237577,Pharmacie Costa,"324, chemin Augustin Prévost
22552 Martinez-sur-Dupont",Alves,17.724320,58.130579
